Variable Name,Total (not null) Values,data type,variable type,values,description
Children,34017,str (dtype object),categorical,Yes; No; Declined; Blank,"A youth is considered to have a child if the youth has given birth herself, or the youth has fathered any children who were born. For a 17-year-old youth in the baseline population, the data element relates to a youth’s lifetime experience. For a 19- or 21-year-old youth in the follow-up population, the data element relates to the youth’s experience in the past two years."
Marriage,34017,str (dtype object),categorical,Yes; No; Declined; Blank; Not Applicable,A youth is married at the time of the child’s birth if he or she was united in matrimony according to the laws of the State to the child’s other parent.“Yes” means the youth was married to the child’s other parent at the time of the birth of any child reported in the element described in children.
Medicaid,34017,str (dtype object),categorical,Yes; No; Declined; Blank; Do not know,"A youth is receiving Medicaid if the youth is participating in a Medicaid-funded State program, which is a medical assistance program supported by the Federal and State government under title XIX of the Social Security Act a s of the date of outcomes data collection."
OthrHlthIn,34017,str (dtype object),categorical,Yes; No; Declined; Blank; Do not know; ‘Not applicable’’ applies to a youth participating solely in Medicaid.,"A youth has other health insurance if the youth has a third party (other than Medicaid) pay for all or part of the costs of medical care, mental health care, and/or prescription drugs, a s of the date of the outcome data collection. This definition includes group coverage offered by employers, schools or associations, an individual health plan, self-employed plans, or inclusion in a parent’s insurance plan. This also could include access to free health care through a college, Indian Health Service or other source. Medical or drug discount cards or plans are not insurance."
MedicalIn,34017,str (dtype object),categorical,Yes; No; Declined; Blank; Do not know; ‘Not applicable’’ applies if the youth did not indicate any health insurance coverage. ,"If the youth has indicated that he or she has health insurance coverage in other health insurance, “Yes” means the youth has insurance that pays for all or part of medical health care services."
MentlHlthIn,34017,str (dtype object),categorical,Yes; No; Declined; Blank; Do not know; ‘Not applicable’’ applies if the youth did not indicate having medical health insurance coverage,"If the youth has indicated that he or she has medical health insurance coverage as described in MedicalIn, “Yes” means the youth has insurance that pays for all or part of the costs for m e ntal health care services, such as counseling or therapy."
PrescripIn,34017,str (dtype object),categorical,Yes; No; Declined; Blank; Do not know; ‘Not applicable’’ applies if the youth did not indicate having medical health insurance coverage,"If the youth has indicated that he or she has medical health insurance coverage as described in Element 56, then “Yes” means the youth has insurance coverage that pays for part or all of the costs of some prescription drugs."
SampleState,34017,str (dtype object),categorical,Yes; No,"State opted to follow a sample of its Cohort youth for follow up at ages 19 and 21 (GA, IA, IL, IN, KY, LA, MA, OH, PA, TN, TX, WA)"
InSample,15448,str (dtype object),categorical,Yes; No; Missing = Not a Sample State,Youth is included in the follow up sample for those states that opted to sample
Baseline,34017,str (dtype object),categorical,Yes; No (Wave 2 Only),"Youth was in Foster Care and turned 17 in FY 2011. For Wave 1, Baseline=1 for all records. For Wave 2, there may be records that are not in the baseline. 
"
FY11Cohort,34017,str (dtype object),categorical,Yes; No,"Is a member of the FY 2011 cohort: Youth (1) is in the baseline population, (2) participated in the outcomes survey, (3) was in foster care on the date the survey was administered, and (4) answered at least 1 survey question"
Elig19,34017,str (dtype object),categorical,Yes; No,Eligible for the Age 19 Followup Survey: Eligible for the Age 19 Followup Survey: All youth in the cohort (FY11Cohort=1) are eligible except those in sampling states where the youth was not selected for the sample
Weight,19298,float64,continuous,numerical,Weighting used for sampling in sample states (see variable SampleState)
Responded,34017,str (dtype object),categorical,Responded to Survey; Did not respond to survey,Youth responded to the Survey: Wave=1 AND Baseline=1 AND FY11Cohort=1 OR Wave=2 AND Elig19=1 AND OutcmRpt=1  
FY,34017,int64,year/numerical,2011 - 2014,The federal fiscal year (FFY) in which services were received. The FFY begins on Oct 1 and ends on Sep 30 of the next calendar year.
RepDate_services,34017,datetime64[ns],date -- periods A and B,[yyyy-dd-mm] schema date type where:    YYYY is the year; MM is the month (0–12); DD is the day (1-31),The report date corresponds with the end of the current reporting period. Indicates the last month and the year of the reporting period.
StFIPS,34017,int64,categorical,# 1 - 56 and # 72,"Values represent 50 US states, D.C., and Puerto Rico"
St,34017,str (dtype object),categorical,"Abbreviations for states, D.C. and Puerto Rico",The two-letter U.S. Postal Service code for the state.
DOB,34017,datetime64[ns],date,[mm/dd/yyyy] schema date type where:    YYYY is the year; MM is the month (0–12); DD is the day (15),"The youth’s date of birth. Indicate the year, month, and day of the youth’s birth. The day part of all DOBs has been set to the 15th of the month to reduce the possibility of identification of individuals."
Sex,34017,int64,categorical,1 = male; 2 = Female,The youth’s gender.
AmIAKN,34017,int64,categorical,1 = Yes (which means this racial category applies for this youth); 0 = No,"In general, a youth’s race is determined by the youth or the youth’s parent(s). An American Indian or Alaska Native youth has origins in any of the original peoples of North or South America (including Central America), and maintains tribal affiliation or community attachment."
Asian,34017,int64,categorical,1 = Yes (which means this racial category applies for this youth); 0 = No,"An Asian youth has origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam."
BlkAfrAm,34017,int64,categorical,1 = Yes (which means this racial category applies for this youth); 0 = No,A Black or African American youth has origins in any of the black racial groups of Africa.
HawaiiPI,34017,int64,categorical,1 = Yes (which means this racial category applies for this youth); 0 = No,"A Native Hawaiian or Other Pacific Islander youth has origins in any of the original peoples of Hawaii, Guam, Samoa or other Pacific Islands."
White,34017,int64,categorical,1 = Yes (which means this racial category applies for this youth); 0 = No,"A White youth has origins in any of the original peoples of Europe, the Middle East, or North Africa."
RaceUnkn,34017,int64,categorical,1 = Yes; 0 = No,"“Yes” means the race, or at least one race of the youth is unknown, or the youth and/or parent is not able to communicate the youth’s race."
RaceDcln,34017,int64,categorical,1 = Yes; 0 = No,“Yes” means the youth or parent has declined to identify a race.
HisOrgin,34017,int64,categorical,"“Yes” = 1 and means the youth self-identifies or is identified by a parent as being of Hispanic or Latino ethnicity. ‘‘Unknown’’ = 3 and means that the youth and/or parent is unable to communicate the youth’s ethnicity. ‘‘Declined’’ = 2 and means that the youth or parent has declined to identify the youth’s Hispanic or Latino ethnicity. ""No"" = 0.","In general, a youth’s ethnicity is determined by the youth or the youth’s parent(s). A youth is of Hispanic or Latino ethnicity if the youth is a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race."
FCStatSv,34017,int64,categorical,Yes = 1; No = 0,The youth receiving services is or was in foster care during the reporting period if the youth is or was in the placement and care responsibility of the State title IV–B/IV–E agency in accordance with the definition of foster care in 45 CFR 1355.20.
TribeSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"The youth is enrolled in or eligible for membership in a federally recognized tribe. The term ‘‘federally recognized tribe’’ means any Indian tribe, band, nation, or other organized group or community of Indians, including any Alaska Native village or regional or village corporation"
DelinqntSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,Adjudicated delinquent means that a State or Federal court of competent jurisdiction has ever adjudicated the youth as a delinquent.
EdLevlSv,34017,int64,categorical,0 = Less than 6th grade; 6 = 6th grade; 7 = 7th grade; 8 = 8th grade; 9 = 9th grade; 10 = 10th grade; 11 = 11th grade; 12 = 12th grade; 13 = Post secondary; 14 = College; 77 = Blank,"The highest educational level completed by the youth. For example, for a youth currently in 11th grade, ‘‘10th grade’’ is the highest educational level completed."
SpecEdSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"The term ‘‘special education,’’ means specifically designed instruction, at no cost to parents, to meet the unique needs of a child with a disability."
ILNAsv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"An independent living needs assessment is a systematic procedure to identify a youth’s basic skills, emotional and social capabilities, strengths, and needs to match the youth with appropriate independent living services. An independent living needs assessment may address knowledge of basic living skills, job readiness, money management abilities, decision-making skills, goal setting, task completion, and transitional living needs. “Yes” means the youth received an independent living needs assessment that was paid for or provided by the State agency during the reporting period."
AcSuppSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,Academic supports are services designed to help a youth complete high school or obtain a General Equivalency Degree (GED). Academic support does not include a youth’s general attendance in high school. “Yes” means the youth received academic supports during the reporting period that were paid for or provided by the State agency. 
PSEdSuppSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,Post-secondary educational support are services designed to help a youth enter or complete a post-secondary education. “Yes” means the youth received academic supports during the reporting period that were paid for or provided by the State agency. 
CareerSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"Career preparation services focus on developing a youth’s ability to find, apply for, and retain appropriate employment. “Yes” means the youth received academic supports during the reporting period that were paid for or provided by the State agency. "
EmplyTrSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"Employment programs and vocational training are designed to build a youth’s skills for a specific trade, vocation, or career through classes or on-site training. Employment programs include a youth’s participation in an apprenticeship, internship, or summer employment program and do not include summer or after-school jobs secured by the youth alone. "
BudgetSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"Budget and financial management assistance includes the following types of training and practice: Living within a budget; opening and using a checking and savings account; balancing a checkbook; developing consumer awareness and smart shopping skills; accessing information about credit, loans and taxes; and filling out tax forms."
HousEdSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"Housing education includes assistance or training in locating and maintaining housing, including filling out a rental application and acquiring a lease, handling security deposits and utilities, understanding practices for keeping a healthy and safe home, understanding tenant’s rights and responsibilities, and handling landlord complaints. Home management includes instruction in food preparation, laundry, housekeeping, living cooperatively, meal planning, grocery shopping and basic maintenance and repairs. “Yes” means the youth received housing education or home management training during the reporting period that was paid for or provided by the State agency."
HlthEdSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"Health education and risk prevention includes providing information about: Hygiene, nutrition, fitness and exercise, and first aid; medical and dental care benefits, health care resources and insurance, prenatal care and maintaining personal medical records; sex education, abstinence education, and HIV prevention, including education and information about sexual development and sexuality, pregnancy prevention and family planning, and sexually transmitted diseases and AIDS; substance abuse prevention and intervention, including education and information about the effects and consequences of substance use (alcohol, drugs, tobacco) and substance avoidance and intervention. Health education and risk prevention does not include the youth’s actual receipt of direct medical care or substance abuse treatment."
FamSuppSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"Family support and healthy marriage education. Such services include education and information about safe and stable families, healthy marriages, spousal communication, parenting, responsible fatherhood, childcare skills, teen parenting, and domestic and family violence prevention."
MentorSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"Mentoring means that the youth has been matched with a screened and trained adult for a one-on-one relationship that involves the two meeting on a regular basis. Mentoring can be short-term, but it may also support the development of a long- term relationship. While youth often are connected to adult role models through school, work, or family, this service category only includes a mentor relationship that has been facilitated, paid for or provided by the State agency or its staff during the reporting period."
SILsv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"Supervised independent living means that the youth is living independently under a supervised arrangement that is paid for or provided by the State agency. A youth in supervised independent living is not supervised 24 hours a day by an adult and often is provided with increased responsibilities, such as paying bills, assuming leases, and working with a landlord, while under the supervision of an adult."
RmBrdFASv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"Room and board financial assistance is a payment that is paid for or provided by the State agency for room and board, including rent deposits, utilities, and other household start-up expenses."
EducFinaSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,"Education financial assistance is a payment that is paid for or provided by the State agency for education or training, including: allowances to purchase textbooks, uniforms, computers, and other educational supplies; tuition assistance; scholarships; payment for educational preparation and support services (i.e., tutoring), and payment for GED and other educational tests. This financial assistance also includes vouchers for tuition or vocational education or tuition waiver programs paid for or provided by the State agency."
OthrFinaSv,34017,int64,categorical,Yes = 1; No = 0; Blank = 77,Other financial assistance includes any other payments made or provided by the State agency to help the youth live independently.
Race,34017,int64,categorical,White = 1; Black/African American = 2; Am Id/AK Native = 3; Asian = 4; Pac Islander = 5; More than 1 Race = 6; Race Unknown = 99,"Race re-coded to one variable. This variable is derived from the five race variables (AmIAKN. Asian, BldAfrAm, HawaiiPI, and White). If just one of those variables is marked as ""Yes"", then this variable has the value of that race. If more than one race is positive, then this variable's value is ""More than one race"". Hispanic ethnicity is ignored in this variable, as it is not a ""race""."
RaceEthn,34017,int64,categorical,Non-Hispanic White = 1; NH Black/African American = 2; NH Am Id/AK Native = 3; NH Asian = 4; NH Pac Islander = 5; NH More Than 1 Race = 6; Hispanic Ethnicity = 7; Race Unknown = 99,"Race/ethnicity re-coded to one variable. This variable is derived from the five race variables (AmIAKN. Asian, BldAfrAm, HawaiiPI, and White), along with the variable ""HisOrgin"", which denotes Hispanic ethnicity. The variable has a value of one of the 6 race categories only if the person is not of Hispanic ethnicity."
AgeMP,34017,int64,categorical,Ages 14 - 20,"Age at the mid-point of the 6-month period denoted by the variable ""RepDate"""
